x,y
3.5,4.5
3.482554782,4.509874834
3.46486131,4.519498683
3.446921354,4.528870585
3.428736708,4.537989601
3.41030919,4.54685482
3.391640644,4.555465356
3.372732935,4.563820348
3.353587956,4.57191896
3.334207619,4.579760382
3.314593863,4.58734383
3.29474865,4.594668546
3.274673964,4.601733797
3.254371813,4.608538877
3.233844226,4.615083105
3.213093257,4.621365827
3.19212098,4.627386415
3.170929493,4.633144266
3.149520915,4.638638805
3.127897386,4.643869483
3.10606107,4.648835775
3.084014149,4.653537187
3.061758828,4.657973246
3.039297334,4.662143511
3.016631911,4.666047564
2.993764827,4.669685014
2.970698368,4.673055497
2.947434841,4.676158678
2.923976572,4.678994244
2.900325906,4.681561914
2.87648521,4.683861429
2.852456867,4.685892561
2.82824328,4.687655106
2.80384687,4.689148887
2.779270077,4.690373756
2.754515358,4.69132959
2.729585189,4.692016292
2.704482063,4.692433796
2.67920849,4.692582058
2.653766998,4.692461065
2.628160131,4.692070827
2.602390449,4.691411385
2.576460529,4.690482804
2.550372964,4.689285177
2.524130364,4.687818623
2.497735351,4.68608329
2.471190567,4.684079351
2.444498664,4.681807006
2.417662313,4.679266482
2.390684197,4.676458035
2.363567013,4.673381943
2.336313474,4.670038516
2.308926305,4.666428087
2.281408244,4.662551017
2.253762044,4.658407695
2.225990468,4.653998534
2.198096294,4.649323975
2.170082312,4.644384487
2.141951323,4.639180562
2.113706139,4.633712721
2.085349585,4.627981511
2.056884498,4.621987505
2.028313723,4.615731302
1.999640117,4.609213529
1.970866548,4.602434836
1.941995894,4.595395902
1.91303104,4.588097431
1.883974884,4.580540152
1.854830332,4.572724821
1.825600297,4.56465222
1.796287703,4.556323155
1.76689548,4.547738461
1.737426569,4.538898995
1.707883916,4.529805641
1.678270475,4.520459308
1.648589207,4.510860932
1.618843081,4.501011472
1.589035072,4.490911913
1.559168159,4.480563264
1.52924533,4.469966562
1.499269577,4.459122864
1.469243897,4.448033257
1.439171293,4.436698848
1.409054773,4.425120771
1.378897347,4.413300185
1.348702032,4.40123827
1.318471847,4.388936233
1.288209815,4.376395305
1.257918963,4.363616739
1.227602319,4.350601814
1.197262914,4.33735183
1.166903784,4.323868113
1.136527963,4.310152012
1.10613849,4.296204897
1.075738403,4.282028163
1.045330742,4.267623228
1.014918548,4.252991533
0.984504862,4.238134541
0.954092726,4.223053737
0.92368518,4.20775063
0.893285266,4.192226749
0.862896023,4.176483648
0.832520491,4.1605229
0.802161706,4.144346102
0.771822705,4.12795487
0.741506521,4.111350845
0.711216187,4.094535687
0.680954731,4.077511077
0.650725179,4.060278717
0.620530554,4.042840332
0.590373876,4.025197664
0.56025816,4.007352478
0.530186418,3.989306558
0.500161657,3.971061709
0.470186879,3.952619756
0.440265082,3.933982542
0.410399259,3.915151932
0.380592394,3.896129809
0.35084747,3.876918073
0.321167461,3.857518648
0.291555335,3.837933472
0.262014052,3.818164505
0.232546567,3.798213722
0.203155827,3.77808312
0.173844771,3.757774711
0.14461633,3.737290525
0.115473426,3.716632613
0.086418974,3.695803038
0.05745588,3.674803884
0.028587039,3.653637252
-0.000184662,3.632305257
-0.028856344,3.610810033
-0.057425142,3.589153729
-0.085888199,3.567338512
-0.114242667,3.545366561
-0.142485712,3.523240076
-0.17061451,3.500961267
-0.198626247,3.478532364
-0.226518122,3.455955609
-0.254287347,3.433233259
-0.281931143,3.410367587
-0.309446748,3.38736088
-0.336831409,3.364215438
-0.364082389,3.340933575
-0.391196961,3.31751762
-0.418172414,3.293969914
-0.445006052,3.270292813
-0.47169519,3.246488683
-0.49823716,3.222559906
-0.524629307,3.198508873
-0.550868993,3.174337991
-0.576953593,3.150049676
-0.602880499,3.125646356
-0.628647118,3.101130473
-0.654250874,3.076504478
-0.679689207,3.051770834
-0.704959571,3.026932013
-0.730059442,3.0019905
-0.754986307,2.976948788
-0.779737676,2.951809383
-0.804311072,2.926574797
-0.828704039,2.901247555
-0.852914137,2.875830189
-0.876938944,2.85032524
-0.90077606,2.82473526
-0.9244231,2.799062806
-0.947877698,2.773310448
-0.971137511,2.747480758
-0.994200212,2.721576322
-1.017063494,2.695599728
-1.039725072,2.669553575
-1.062182678,2.643440467
-1.084434068,2.617263015
-1.106477017,2.591023838
-1.12830932,2.564725559
-1.149928793,2.538370808
-1.171333275,2.51196222
-1.192520626,2.485502436
-1.213488727,2.458994103
-1.23423548,2.43243987
-1.254758812,2.405842394
-1.27505667,2.379204334
-1.295127024,2.352528354
-1.314967868,2.325817121
-1.334577216,2.299073307
-1.353953109,2.272299586
-1.373093608,2.245498635
-1.3919968,2.218673134
-1.410660794,2.191825767
-1.429083724,2.164959216
-1.447263748,2.138076171
-1.465199048,2.111179317
-1.482887829,2.084271346
-1.500328324,2.057354947
-1.517518789,2.030432814
-1.534457503,2.003507637
-1.551142774,1.976582109
-1.567572932,1.949658923
-1.583746336,1.922740771
-1.599661367,1.895830345
-1.615316434,1.868930335
-1.630709971,1.842043433
-1.64584044,1.815172326
-1.660706327,1.788319702
-1.675306146,1.761488246
-1.689638436,1.73468064
-1.703701764,1.707899566
-1.717494725,1.681147703
-1.731015938,1.654427724
-1.744264052,1.627742302
-1.757237742,1.601094105
-1.769935711,1.574485799
-1.782356688,1.547920044
-1.794499432,1.521399496
-1.806362728,1.494926808
-1.81794539,1.468504627
-1.82924626,1.442135595
-1.840264208,1.415822349
-1.850998132,1.38956752
-1.861446958,1.363373735
-1.871609642,1.337243611
-1.881485168,1.311179762
-1.891072547,1.285184795
-1.900370822,1.259261308
-1.909379061,1.233411895
-1.918096366,1.20763914
-1.926521863,1.181945621
-1.93465471,1.156333906
-1.942494095,1.130806557
-1.950039232,1.105366127
-1.957289368,1.080015159
-1.964243778,1.054756189
-1.970901765,1.029591743
-1.977262665,1.004524336
-1.983325841,0.979556477
-1.989090687,0.954690661
-1.994556627,0.929929375
-1.999723113,0.905275095
-2.004589629,0.880730287
-2.009155689,0.856297405
-2.013420836,0.831978892
-2.017384644,0.80777718
-2.021046715,0.783694689
-2.024406684,0.759733829
-2.027464215,0.735896993
-2.030219002,0.712186567
-2.03267077,0.688604921
-2.034819274,0.665154414
-2.036664297,0.64183739
-2.038205657,0.618656181
-2.039443199,0.595613105
-2.0403768,0.572710467
-2.041006365,0.549950557
-2.041331831,0.52733565
-2.041353168,0.504868009
-2.041070371,0.482549879
-2.04048347,0.460383494
-2.039592523,0.438371068
-2.03839762,0.416514805
-2.036898879,0.394816888
-2.035096451,0.373279488
-2.032990516,0.35190476
-2.030581284,0.330694839
-2.027868996,0.309651847
-2.024853925,0.288777889
-2.02153637,0.268075052
-2.017916664,0.247545405
-2.013995169,0.227191003
-2.009772277,0.20701388
-2.005248411,0.187016054
-2.000424022,0.167199525
-1.995299593,0.147566275
-1.989875637,0.128118266
-1.984152695,0.108857444
-1.978131341,0.089785735
-1.971812176,0.070905045
-1.965195832,0.052217264
-1.958282972,0.033724259
-1.951074285,0.01542788
-1.943570494,-0.002670043
-1.935772348,-0.020567702
-1.927680627,-0.038263305
-1.91929614,-0.055755083
-1.910619727,-0.073041287
-1.901652253,-0.09012019
-1.892394617,-0.106990082
-1.882847744,-0.123649276
-1.873012589,-0.140096108
-1.862890134,-0.156328931
-1.852481393,-0.172346124
-1.841787407,-0.188146084
-1.830809244,-0.203727231
-1.819548002,-0.219088007
-1.808004808,-0.234226876
-1.796180816,-0.249142324
-1.784077208,-0.26383286
-1.771695194,-0.278297015
-1.759036014,-0.292533341
-1.746100932,-0.306540417
-1.732891242,-0.32031684
-1.719408265,-0.333861233
-1.70565335,-0.347172243
-1.691627872,-0.360248537
-1.677333233,-0.373088808
-1.662770864,-0.385691772
-1.647942219,-0.398056169
-1.632848782,-0.410180763
-1.617492063,-0.42206434
-1.601873596,-0.433705713
-1.585994945,-0.445103717
-1.569857696,-0.456257213
-1.553463463,-0.467165086
-1.536813886,-0.477826244
-1.51991063,-0.488239621
-1.502755385,-0.498404176
-1.485349867,-0.508318894
-1.467695815,-0.517982781
-1.449794996,-0.527394872
-1.4316492,-0.536554226
-1.413260241,-0.545459926
-1.394629957,-0.554111083
-1.375760213,-0.562506831
-1.356652895,-0.57064633
-1.337309913,-0.578528766
-1.317733202,-0.586153352
-1.29792472,-0.593519325
-1.277886447,-0.600625948
-1.257620388,-0.60747251
-1.237128568,-0.614058328
-1.216413038,-0.620382741
-1.195475868,-0.626445119
-1.174319152,-0.632244854
-1.152945006,-0.637781367
-1.131355568,-0.643054104
-1.109552995,-0.648062538
-1.087539469,-0.652806168
-1.065317191,-0.65728452
-1.042888383,-0.661497145
-1.020255288,-0.665443622
-0.997420169,-0.669123558
-0.974385309,-0.672536583
-0.951153013,-0.675682357
-0.927725603,-0.678560565
-0.904105422,-0.68117092
-0.880294832,-0.683513159
-0.856296214,-0.685587049
-0.832111968,-0.687392383
-0.807744513,-0.68892898
-0.783196284,-0.690196686
-0.758469738,-0.691195375
-0.733567345,-0.691924946
-0.708491598,-0.692385327
-0.683245003,-0.692576472
-0.657830084,-0.692498361
-0.632249385,-0.692151003
-0.606505461,-0.691534432
-0.580600888,-0.69064871
-0.554538257,-0.689493925
-0.528320173,-0.688070193
-0.501949258,-0.686377656
-0.47542815,-0.684416484
-0.4487595,-0.682186872
-0.421945975,-0.679689044
-0.394990257,-0.676923249
-0.367895041,-0.673889765
-0.340663036,-0.670588893
-0.313296967,-0.667020965
-0.285799569,-0.663186336
-0.258173591,-0.659085392
-0.230421798,-0.654718541
-0.202546964,-0.65008622
-0.174551875,-0.645188893
-0.146439333,-0.64002705
-0.118212147,-0.634601205
-0.089873142,-0.628911903
-0.06142515,-0.622959712
-0.032871016,-0.616745227
-0.004213596,-0.61026907
0.024544245,-0.603531888
0.05339963,-0.596534355
0.082349674,-0.589277171
0.111391483,-0.581761061
0.140522152,-0.573986777
0.169738768,-0.565955097
0.199038409,-0.557666823
0.228418146,-0.549122785
0.257875041,-0.540323837
0.287406147,-0.531270858
0.317008512,-0.521964754
0.346679176,-0.512406456
0.376415171,-0.50259692
0.406213524,-0.492537126
0.436071255,-0.48222808
0.465985379,-0.471670813
0.495952904,-0.460866382
0.525970833,-0.449815865
0.556036165,-0.43852037
0.586145892,-0.426981024
0.616297005,-0.415198982
0.646486487,-0.403175423
0.676711321,-0.390911547
0.706968483,-0.378408583
0.737254948,-0.36566778
0.767567688,-0.352690412
0.79790367,-0.339477777
0.828259862,-0.326031196
0.858633228,-0.312352014
0.889020731,-0.298441598
0.919419331,-0.284301341
0.949825989,-0.269932655
0.980237665,-0.255336977
1.010651317,-0.240515768
1.041063903,-0.22547051
1.071472384,-0.210202706
1.101873717,-0.194713883
1.132264863,-0.179005591
1.162642782,-0.1630794
1.193004437,-0.146936904
1.223346792,-0.130579715
1.253666813,-0.11400947
1.283961467,-0.097227826
1.314227725,-0.080236461
1.344462561,-0.063037074
1.374662951,-0.045631384
1.404825874,-0.028021134
1.434948316,-0.010208083
1.465027263,0.007805987
1.495059708,0.026019275
1.525042647,0.044429959
1.554973082,0.063036199
1.58484802,0.081836133
1.614664475,0.100827882
1.644419463,0.120009547
1.67411001,0.139379209
1.703733146,0.158934932
1.733285909,0.17867476
1.762765345,0.198596719
1.792168505,0.218698816
1.821492448,0.238979042
1.850734243,0.259435369
1.879890966,0.280065751
1.9089597,0.300868125
1.937937538,0.321840411
1.966821584,0.342980511
1.995608948,0.364286312
2.024296753,0.385755682
2.052882128,0.407386476
2.081362216,0.42917653
2.109734169,0.451123665
2.137995149,0.473225686
2.166142331,0.495480384
2.1941729,0.517885532
2.222084052,0.54043889
2.249872997,0.563138203
2.277536955,0.585981202
2.305073161,0.608965601
2.332478861,0.632089102
2.359751314,0.655349393
2.386887793,0.678744148
2.413885584,0.702271028
2.440741988,0.725927679
2.467454319,0.749711737
2.494019906,0.773620822
2.520436092,0.797652544
2.546700235,0.8218045
2.57280971,0.846074275
2.598761905,0.870459441
2.624554226,0.89495756
2.650184092,0.919566183
2.675648941,0.944282848
2.700946227,0.969105084
2.72607342,0.994030408
2.751028006,1.019056329
2.775807492,1.044180343
2.800409398,1.069399939
2.824831264,1.094712593
2.849070649,1.120115776
2.873125129,1.145606946
2.896992297,1.171183555
2.920669768,1.196843045
2.944155174,1.22258285
2.967446165,1.248400396
2.990540414,1.274293101
3.01343561,1.300258376
3.036129465,1.326293625
3.058619708,1.352396244
3.080904091,1.378563623
3.102980385,1.404793145
3.124846383,1.431082187
3.146499898,1.457428121
3.167938765,1.483828311
3.189160839,1.510280118
3.210164,1.536780896
3.230946146,1.563327996
3.251505199,1.589918763
3.271839104,1.616550538
3.291945826,1.643220657
3.311823356,1.669926454
3.331469705,1.696665258
3.35088291,1.723434395
3.370061028,1.750231189
3.389002142,1.777052959
3.407704358,1.803897024
3.426165805,1.830760699
3.444384638,1.857641298
3.462359034,1.884536132
3.480087197,1.911442513
3.497567352,1.938357749
3.514797754,1.96527915
3.531776677,1.992204022
3.548502425,2.019129674
3.564973325,2.046053414
3.581187729,2.072972548
3.597144017,2.099884384
3.612840593,2.126786233
3.628275887,2.153675403
3.643448356,2.180549205
3.658356481,2.207404953
3.672998774,2.23423996
3.687373769,2.261051544
3.701480028,2.287837023
3.715316142,2.314593718
3.728880727,2.341318954
3.742172425,2.368010058
3.755189909,2.394664362
3.767931876,2.4212792
3.780397052,2.44785191
3.792584191,2.474379835
3.804492074,2.500860323
3.81611951,2.527290725
3.827465336,2.553668398
3.838528418,2.579990705
3.84930765,2.606255014
3.859801953,2.632458697
3.870010278,2.658599135
3.879931605,2.684673714
3.889564941,2.710679826
3.898909323,2.736614871
3.907963816,2.762476254
3.916727515,2.788261391
3.925199545,2.813967702
3.933379056,2.839592617
3.941265232,2.865133574
3.948857284,2.890588018
3.956154453,2.915953404
3.963156009,2.941227195
3.969861252,2.966406864
3.976269511,2.991489894
3.982380145,3.016473775
3.988192544,3.04135601
3.993706126,3.06613411
3.998920341,3.090805598
4.003834665,3.115368006
4.008448609,3.139818878
4.01276171,3.164155769
4.016773538,3.188376245
4.02048369,3.212477885
4.023891797,3.236458278
4.026997518,3.260315026
4.029800541,3.284045744
4.032300586,3.307648058
4.034497404,3.331119609
4.036390775,3.354458049
4.037980509,3.377661044
4.039266448,3.400726274
4.040248462,3.423651433
4.040926455,3.446434227
4.041300357,3.46907238
4.041370132,3.491563626
4.041135772,3.513905717
4.040597301,3.53609642
4.039754773,3.558133513
4.038608272,3.580014795
4.037157913,3.601738076
4.03540384,3.623301185
4.03334623,3.644701965
4.030985287,3.665938277
4.028321249,3.687007996
4.02535438,3.707909015
4.022084979,3.728639245
4.018513372,3.749196613
4.014639917,3.769579062
4.010464999,3.789784555
4.005989038,3.809811071
4.00121248,3.829656608
3.996135804,3.84931918
3.990759516,3.868796822
3.985084155,3.888087586
3.979110288,3.907189542
3.972838513,3.926100781
3.966269456,3.944819412
3.959403775,3.963343562
3.952242156,3.98167138
3.944785315,3.999801032
3.937033998,4.017730706
3.92898898,4.035458608
3.920651065,4.052982967
3.912021088,4.070302028
3.903099911,4.087414061
3.893888427,4.104317355
3.884387556,4.121010218
3.874598249,4.137490983
3.864521484,4.153758
3.85415827,4.169809643
3.843509642,4.185644306
3.832576666,4.201260407
3.821360434,4.216656384
3.809862068,4.231830698
3.798082719,4.24678183
3.786023564,4.261508285
3.773685809,4.276008592
3.761070687,4.2902813
3.748179461,4.304324981
3.735013419,4.318138232
3.721573878,4.331719671
3.707862182,4.34506794
3.693879702,4.358181704
3.679627836,4.371059652
3.66510801,4.383700496
3.650321675,4.396102972
3.63527031,4.40826584
3.61995542,4.420187883
3.604378537,4.431867909
3.588541218,4.443304751
3.572445047,4.454497264
3.556091634,4.465444329
3.539482614,4.476144852
3.522619648,4.486597763
3.505504422,4.496802015
